xuhao,market_index,date,craft_name,price
147,45078,2020-12-29,玉米,2.25元/公斤
147,45078,2020-12-29,猪肉(白条猪),42.5元/公斤
147,45078,2020-12-28,白梨,6.5元/公斤
147,45078,2020-12-28,白萝卜,2.15元/公斤
147,45078,2020-12-28,标准粉,5.25元/公斤
147,45078,2020-12-28,菠菜,5元/公斤
147,45078,2020-12-28,菜油(散装),12.5元/公斤
147,45078,2020-12-28,大白菜,0.7元/公斤
147,45078,2020-12-28,大葱,5.5元/公斤
147,45078,2020-12-28,大豆,3.5元/公斤
147,45078,2020-12-28,大米,6.5元/公斤
147,45078,2020-12-28,冬瓜,2.15元/公斤
147,45078,2020-12-28,豆角,12.25元/公斤
147,45078,2020-12-28,富士苹果,7.5元/公斤
147,45078,2020-12-28,伽师瓜,4.5元/公斤
147,45078,2020-12-28,哈密瓜,2.25元/公斤
147,45078,2020-12-28,核桃,15元/公斤
147,45078,2020-12-28,红枣,40元/公斤
147,45078,2020-12-28,胡萝卜,1.3元/公斤
147,45078,2020-12-28,黄豆芽,2.5元/公斤
147,45078,2020-12-28,黄瓜,3.75元/公斤
147,45078,2020-12-28,活草鱼,19元/公斤
147,45078,2020-12-28,活鸡,17.5元/公斤
147,45078,2020-12-28,活鲤鱼,15.5元/公斤
147,45078,2020-12-28,鸡蛋,9元/公斤
147,45078,2020-12-28,豇豆,12.25元/公斤
147,45078,2020-12-28,韭菜,5.5元/公斤
147,45078,2020-12-28,韭苔,6.75元/公斤
147,45078,2020-12-28,空心菜,3元/公斤
147,45078,2020-12-28,辣椒干,40元/公斤
147,45078,2020-12-28,荔枝,17元/公斤
147,45078,2020-12-28,绿豆芽,2.5元/公斤
147,45078,2020-12-28,马奶葡萄,13.5元/公斤
147,45078,2020-12-28,玫瑰香葡萄,17.5元/公斤
147,45078,2020-12-28,蜜桔,13元/公斤
147,45078,2020-12-28,南瓜,2元/公斤
147,45078,2020-12-28,牛肉,82元/公斤
147,45078,2020-12-28,蟠桃,8.25元/公斤
147,45078,2020-12-28,葡萄干(特级),37.5元/公斤
147,45078,2020-12-28,葡萄干(通货),50元/公斤
147,45078,2020-12-28,茄子,6.75元/公斤
147,45078,2020-12-28,芹菜,2.5元/公斤
147,45078,2020-12-28,青笋,3元/公斤
147,45078,2020-12-28,三黄鸡,18.5元/公斤
147,45078,2020-12-28,山药,6.5元/公斤
147,45078,2020-12-28,生姜,17元/公斤
147,45078,2020-12-28,蒜薹,8.5元/公斤
147,45078,2020-12-28,桃子,7.5元/公斤
147,45078,2020-12-28,茼蒿,6.5元/公斤
147,45078,2020-12-28,土豆,2.75元/公斤
147,45078,2020-12-28,西瓜,0.65元/公斤
147,45078,2020-12-28,西红柿,4.4元/公斤
147,45078,2020-12-28,西葫芦,3元/公斤
147,45078,2020-12-28,西兰花,5.5元/公斤
147,45078,2020-12-28,香菜,11.5元/公斤
147,45078,2020-12-28,香蕉,5.75元/公斤
147,45078,2020-12-28,香梨,4.25元/公斤
147,45078,2020-12-28,羊肉,80元/公斤
147,45078,2020-12-28,玉米,2.25元/公斤
147,45078,2020-12-28,猪肉(白条猪),42.5元/公斤
147,45078,2020-12-27,白梨,6.5元/公斤
147,45078,2020-12-27,白萝卜,2.15元/公斤
147,45078,2020-12-27,标准粉,5.25元/公斤
147,45078,2020-12-27,菠菜,5元/公斤
147,45078,2020-12-27,菜油(散装),12.5元/公斤
147,45078,2020-12-27,大白菜,0.7元/公斤
147,45078,2020-12-27,大葱,5.5元/公斤
147,45078,2020-12-27,大豆,3.5元/公斤
147,45078,2020-12-27,大米,6.5元/公斤
147,45078,2020-12-27,冬瓜,2.15元/公斤
147,45078,2020-12-27,豆角,12.25元/公斤
147,45078,2020-12-27,富士苹果,7.5元/公斤
147,45078,2020-12-27,伽师瓜,4.5元/公斤
147,45078,2020-12-27,哈密瓜,2.25元/公斤
147,45078,2020-12-27,核桃,15元/公斤
147,45078,2020-12-27,红枣,40元/公斤
147,45078,2020-12-27,胡萝卜,1.3元/公斤
147,45078,2020-12-27,黄豆芽,2.5元/公斤
147,45078,2020-12-27,黄瓜,3.75元/公斤
147,45078,2020-12-27,活草鱼,19元/公斤
147,45078,2020-12-27,活鸡,17.5元/公斤
147,45078,2020-12-27,活鲤鱼,15.5元/公斤
147,45078,2020-12-27,鸡蛋,9元/公斤
147,45078,2020-12-27,豇豆,12.25元/公斤
147,45078,2020-12-27,韭菜,5.5元/公斤
147,45078,2020-12-27,韭苔,6.75元/公斤
147,45078,2020-12-27,空心菜,3元/公斤
147,45078,2020-12-27,辣椒干,40元/公斤
147,45078,2020-12-27,荔枝,17元/公斤
147,45078,2020-12-27,绿豆芽,2.5元/公斤
147,45078,2020-12-27,马奶葡萄,13.5元/公斤
147,45078,2020-12-27,玫瑰香葡萄,17.5元/公斤
147,45078,2020-12-27,蜜桔,13元/公斤
147,45078,2020-12-27,南瓜,2元/公斤
147,45078,2020-12-27,牛肉,82元/公斤
147,45078,2020-12-27,蟠桃,8.25元/公斤
147,45078,2020-12-27,葡萄干(特级),37.5元/公斤
147,45078,2020-12-27,葡萄干(通货),50元/公斤
147,45078,2020-12-27,茄子,6.75元/公斤
147,45078,2020-12-27,芹菜,2.5元/公斤
147,45078,2020-12-27,青笋,3元/公斤
147,45078,2020-12-27,三黄鸡,18.5元/公斤
147,45078,2020-12-27,山药,6.5元/公斤
147,45078,2020-12-27,生姜,17元/公斤
147,45078,2020-12-27,蒜薹,8.5元/公斤
147,45078,2020-12-27,桃子,7.5元/公斤
147,45078,2020-12-27,茼蒿,6.5元/公斤
147,45078,2020-12-27,土豆,2.75元/公斤
147,45078,2020-12-27,西瓜,0.65元/公斤
147,45078,2020-12-27,西红柿,4.4元/公斤
147,45078,2020-12-27,西葫芦,3元/公斤
147,45078,2020-12-27,西兰花,5.5元/公斤
147,45078,2020-12-27,香菜,11.5元/公斤
147,45078,2020-12-27,香蕉,5.75元/公斤
147,45078,2020-12-27,香梨,4.25元/公斤
147,45078,2020-12-27,羊肉,80元/公斤
147,45078,2020-12-27,玉米,2.25元/公斤
147,45078,2020-12-27,猪肉(白条猪),42.5元/公斤
147,45078,2020-12-26,白梨,6.5元/公斤
147,45078,2020-12-26,白萝卜,2.15元/公斤
147,45078,2020-12-26,标准粉,5.25元/公斤
147,45078,2020-12-26,菠菜,5元/公斤
147,45078,2020-12-26,菜油(散装),12.5元/公斤
147,45078,2020-12-26,大白菜,0.7元/公斤
147,45078,2020-12-26,大葱,5.5元/公斤
147,45078,2020-12-26,大豆,3.5元/公斤
147,45078,2020-12-26,大米,6.5元/公斤
147,45078,2020-12-26,冬瓜,2.15元/公斤
147,45078,2020-12-26,豆角,12.25元/公斤
147,45078,2020-12-26,富士苹果,7.5元/公斤
147,45078,2020-12-26,伽师瓜,4.5元/公斤
147,45078,2020-12-26,哈密瓜,2.25元/公斤
147,45078,2020-12-26,核桃,15元/公斤
147,45078,2020-12-26,红枣,40元/公斤
147,45078,2020-12-26,胡萝卜,1.3元/公斤
147,45078,2020-12-26,黄豆芽,2.5元/公斤
147,45078,2020-12-26,黄瓜,3.75元/公斤
147,45078,2020-12-26,活草鱼,19元/公斤
147,45078,2020-12-26,活鸡,17.5元/公斤
147,45078,2020-12-26,活鲤鱼,15.5元/公斤
147,45078,2020-12-26,鸡蛋,9元/公斤
147,45078,2020-12-26,豇豆,12.25元/公斤
147,45078,2020-12-26,韭菜,5.5元/公斤
147,45078,2020-12-26,韭苔,6.75元/公斤
147,45078,2020-12-26,空心菜,3元/公斤
147,45078,2020-12-26,辣椒干,40元/公斤
147,45078,2020-12-26,荔枝,17元/公斤
147,45078,2020-12-26,绿豆芽,2.5元/公斤
147,45078,2020-12-26,马奶葡萄,13.5元/公斤
147,45078,2020-12-26,玫瑰香葡萄,17.5元/公斤
147,45078,2020-12-26,蜜桔,13元/公斤
147,45078,2020-12-26,南瓜,2元/公斤
147,45078,2020-12-26,牛肉,82元/公斤
147,45078,2020-12-26,蟠桃,8.25元/公斤
147,45078,2020-12-26,葡萄干(特级),37.5元/公斤
147,45078,2020-12-26,葡萄干(通货),50元/公斤
147,45078,2020-12-26,茄子,6.75元/公斤
147,45078,2020-12-26,芹菜,2.5元/公斤
147,45078,2020-12-26,青笋,3元/公斤
147,45078,2020-12-26,三黄鸡,18.5元/公斤
147,45078,2020-12-26,山药,6.5元/公斤
147,45078,2020-12-26,生姜,17元/公斤
147,45078,2020-12-26,蒜薹,8.5元/公斤
147,45078,2020-12-26,桃子,7.5元/公斤
147,45078,2020-12-26,茼蒿,6.5元/公斤
147,45078,2020-12-26,土豆,2.75元/公斤
147,45078,2020-12-26,西瓜,0.65元/公斤
147,45078,2020-12-26,西红柿,4.4元/公斤
147,45078,2020-12-26,西葫芦,3元/公斤
147,45078,2020-12-26,西兰花,5.5元/公斤
147,45078,2020-12-26,香菜,11.5元/公斤
147,45078,2020-12-26,香蕉,5.75元/公斤
147,45078,2020-12-26,香梨,4.25元/公斤
147,45078,2020-12-26,羊肉,80元/公斤
147,45078,2020-12-26,玉米,2.25元/公斤
147,45078,2020-12-26,猪肉(白条猪),42.5元/公斤
147,45078,2020-12-24,白梨,6.5元/公斤
147,45078,2020-12-24,白萝卜,2.15元/公斤
147,45078,2020-12-24,标准粉,5.25元/公斤
147,45078,2020-12-24,菠菜,5元/公斤
147,45078,2020-12-24,菜油(散装),12.5元/公斤
147,45078,2020-12-24,大白菜,0.7元/公斤
147,45078,2020-12-24,大葱,5.5元/公斤
147,45078,2020-12-24,大豆,3.5元/公斤
147,45078,2020-12-24,大米,6.5元/公斤
147,45078,2020-12-24,冬瓜,2.15元/公斤
147,45078,2020-12-24,豆角,12.25元/公斤
147,45078,2020-12-24,富士苹果,7.5元/公斤
147,45078,2020-12-24,伽师瓜,4.5元/公斤
147,45078,2020-12-24,哈密瓜,2.25元/公斤
147,45078,2020-12-24,核桃,15元/公斤
147,45078,2020-12-24,红枣,40元/公斤
147,45078,2020-12-24,胡萝卜,1.3元/公斤
147,45078,2020-12-24,黄豆芽,2.5元/公斤
147,45078,2020-12-24,黄瓜,3.75元/公斤
147,45078,2020-12-24,活草鱼,19元/公斤
147,45078,2020-12-24,活鸡,17.5元/公斤
147,45078,2020-12-24,活鲤鱼,15.5元/公斤
147,45078,2020-12-24,鸡蛋,9元/公斤
147,45078,2020-12-24,豇豆,12.25元/公斤
147,45078,2020-12-24,韭菜,5.5元/公斤
147,45078,2020-12-24,韭苔,6.75元/公斤
147,45078,2020-12-24,空心菜,3元/公斤
147,45078,2020-12-24,辣椒干,40元/公斤
147,45078,2020-12-24,荔枝,17元/公斤
147,45078,2020-12-24,绿豆芽,2.5元/公斤
147,45078,2020-12-24,马奶葡萄,13.5元/公斤
147,45078,2020-12-24,玫瑰香葡萄,17.5元/公斤
147,45078,2020-12-24,蜜桔,13元/公斤
147,45078,2020-12-24,南瓜,2元/公斤
147,45078,2020-12-24,牛肉,82元/公斤
147,45078,2020-12-24,蟠桃,8.25元/公斤
147,45078,2020-12-24,葡萄干(特级),37.5元/公斤
147,45078,2020-12-24,葡萄干(通货),50元/公斤
147,45078,2020-12-24,茄子,6.75元/公斤
147,45078,2020-12-24,芹菜,2.5元/公斤
147,45078,2020-12-24,青笋,3元/公斤
147,45078,2020-12-24,三黄鸡,18.5元/公斤
147,45078,2020-12-24,山药,6.5元/公斤
147,45078,2020-12-24,生姜,17元/公斤
147,45078,2020-12-24,蒜薹,8.5元/公斤
147,45078,2020-12-24,桃子,7.5元/公斤
147,45078,2020-12-24,茼蒿,6.5元/公斤
147,45078,2020-12-24,土豆,2.75元/公斤
147,45078,2020-12-24,西瓜,0.65元/公斤
147,45078,2020-12-24,西红柿,4.4元/公斤
147,45078,2020-12-24,西葫芦,3元/公斤
147,45078,2020-12-24,西兰花,5.5元/公斤
147,45078,2020-12-24,香菜,11.5元/公斤
147,45078,2020-12-24,香蕉,5.75元/公斤
147,45078,2020-12-24,香梨,4.25元/公斤
147,45078,2020-12-24,羊肉,80元/公斤
147,45078,2020-12-24,玉米,2.25元/公斤
147,45078,2020-12-24,猪肉(白条猪),42.5元/公斤
147,45078,2020-12-23,白梨,6.5元/公斤
147,45078,2020-12-23,白萝卜,2.15元/公斤
147,45078,2020-12-23,标准粉,5.25元/公斤
147,45078,2020-12-23,菠菜,5元/公斤
147,45078,2020-12-23,菜油(散装),12.5元/公斤
147,45078,2020-12-23,大白菜,0.7元/公斤
147,45078,2020-12-23,大葱,5.5元/公斤
147,45078,2020-12-23,大豆,3.5元/公斤
147,45078,2020-12-23,大米,6.5元/公斤
147,45078,2020-12-23,冬瓜,2.15元/公斤
147,45078,2020-12-23,豆角,12.25元/公斤
147,45078,2020-12-23,富士苹果,7.5元/公斤
147,45078,2020-12-23,伽师瓜,4.5元/公斤
147,45078,2020-12-23,哈密瓜,2.25元/公斤
147,45078,2020-12-23,核桃,15元/公斤
147,45078,2020-12-23,红枣,40元/公斤
147,45078,2020-12-23,胡萝卜,1.3元/公斤
147,45078,2020-12-23,黄豆芽,2.5元/公斤
147,45078,2020-12-23,黄瓜,3.75元/公斤
147,45078,2020-12-23,活草鱼,19元/公斤
147,45078,2020-12-23,活鸡,17.5元/公斤
147,45078,2020-12-23,活鲤鱼,15.5元/公斤
147,45078,2020-12-23,鸡蛋,9元/公斤
147,45078,2020-12-23,豇豆,12.25元/公斤
147,45078,2020-12-23,韭菜,5.5元/公斤
147,45078,2020-12-23,韭苔,6.75元/公斤
147,45078,2020-12-23,空心菜,3元/公斤
147,45078,2020-12-23,辣椒干,40元/公斤
147,45078,2020-12-23,荔枝,17元/公斤
147,45078,2020-12-23,绿豆芽,2.5元/公斤
147,45078,2020-12-23,马奶葡萄,13.5元/公斤
147,45078,2020-12-23,玫瑰香葡萄,17.5元/公斤
147,45078,2020-12-23,蜜桔,13元/公斤
147,45078,2020-12-23,南瓜,2元/公斤
147,45078,2020-12-23,牛肉,82元/公斤
147,45078,2020-12-23,蟠桃,8.25元/公斤
147,45078,2020-12-23,葡萄干(特级),37.5元/公斤
147,45078,2020-12-23,葡萄干(通货),50元/公斤
147,45078,2020-12-23,茄子,6.75元/公斤
147,45078,2020-12-23,芹菜,2.5元/公斤
147,45078,2020-12-23,青笋,3元/公斤
147,45078,2020-12-23,三黄鸡,18.5元/公斤
147,45078,2020-12-23,山药,6.5元/公斤
147,45078,2020-12-23,生姜,17元/公斤
147,45078,2020-12-23,蒜薹,8.5元/公斤
147,45078,2020-12-23,桃子,7.5元/公斤
147,45078,2020-12-23,茼蒿,6.5元/公斤
147,45078,2020-12-23,土豆,2.75元/公斤
147,45078,2020-12-23,西瓜,0.65元/公斤
147,45078,2020-12-23,西红柿,4.4元/公斤
147,45078,2020-12-23,西葫芦,3元/公斤
147,45078,2020-12-23,西兰花,5.5元/公斤
147,45078,2020-12-23,香菜,11.5元/公斤
147,45078,2020-12-23,香蕉,5.75元/公斤
147,45078,2020-12-23,香梨,4.25元/公斤
147,45078,2020-12-23,羊肉,80元/公斤
147,45078,2020-12-23,玉米,2.25元/公斤
147,45078,2020-12-23,猪肉(白条猪),42.5元/公斤
149,32904608,2020-12-29,豆角,9元/公斤
149,32904608,2020-12-29,黄瓜,2.4元/公斤
149,32904608,2020-12-29,西红柿,2.4元/公斤
149,32904608,2020-12-29,西葫芦,1.7元/公斤
149,32904608,2020-12-28,豆角,9元/公斤
149,32904608,2020-12-28,黄瓜,2.4元/公斤
149,32904608,2020-12-28,西红柿,2.4元/公斤
149,32904608,2020-12-28,西葫芦,1.7元/公斤
149,32904608,2020-12-27,豆角,9元/公斤
149,32904608,2020-12-27,黄瓜,2.4元/公斤
149,32904608,2020-12-27,西红柿,2.4元/公斤
149,32904608,2020-12-27,西葫芦,1.7元/公斤
149,32904608,2020-12-24,豆角,9元/公斤
149,32904608,2020-12-24,黄瓜,2.4元/公斤
149,32904608,2020-12-24,西红柿,2.4元/公斤
149,32904608,2020-12-24,西葫芦,1.7元/公斤
150,21081,2020-12-29,白萝卜,1.4元/公斤
150,21081,2020-12-29,菠菜,5.6元/公斤
150,21081,2020-12-29,菜瓜,5元/公斤
150,21081,2020-12-29,菜花,3.3元/公斤
150,21081,2020-12-29,慈菇,5元/公斤
150,21081,2020-12-29,葱头,4元/公斤
150,21081,2020-12-29,大白菜,0.4元/公斤
150,21081,2020-12-29,大葱,10元/公斤
150,21081,2020-12-29,大蒜,10元/公斤
150,21081,2020-12-29,冬瓜,3元/公斤
150,21081,2020-12-29,豆角,7元/公斤
150,21081,2020-12-29,荷兰豆,11元/公斤
150,21081,2020-12-29,胡萝卜,4元/公斤
150,21081,2020-12-29,黄瓜,5元/公斤
150,21081,2020-12-29,茴香,8元/公斤
150,21081,2020-12-29,韭菜,5元/公斤
150,21081,2020-12-29,苦瓜,10元/公斤
150,21081,2020-12-29,莲藕,8元/公斤
150,21081,2020-12-29,南瓜,9元/公斤
150,21081,2020-12-29,茄子,7元/公斤
150,21081,2020-12-29,芹菜,3.3元/公斤
150,21081,2020-12-29,青椒,15元/公斤
150,21081,2020-12-29,生菜,7元/公斤
150,21081,2020-12-29,生姜,8元/公斤
150,21081,2020-12-29,蒜苗,5.3元/公斤
150,21081,2020-12-29,土豆,2元/公斤
150,21081,2020-12-29,莴笋,1.9元/公斤
150,21081,2020-12-29,西红柿,5元/公斤
150,21081,2020-12-29,西兰花,7元/公斤
150,21081,2020-12-29,香菜,16元/公斤
150,21081,2020-12-29,小白菜,3.4元/公斤
150,21081,2020-12-29,洋白菜,2.1元/公斤
150,21081,2020-12-29,猪肉(白条猪),48元/公斤
150,21081,2020-12-28,白萝卜,1.4元/公斤
150,21081,2020-12-28,菠菜,5.6元/公斤
150,21081,2020-12-28,菜瓜,5元/公斤
150,21081,2020-12-28,菜花,3.2元/公斤
150,21081,2020-12-28,慈菇,5元/公斤
150,21081,2020-12-28,葱头,4元/公斤
150,21081,2020-12-28,大白菜,0.5元/公斤
150,21081,2020-12-28,大葱,10元/公斤
150,21081,2020-12-28,大蒜,10元/公斤
150,21081,2020-12-28,冬瓜,3元/公斤
150,21081,2020-12-28,豆角,7元/公斤
150,21081,2020-12-28,荷兰豆,11元/公斤
150,21081,2020-12-28,胡萝卜,4元/公斤
150,21081,2020-12-28,黄瓜,5元/公斤
150,21081,2020-12-28,茴香,8元/公斤
150,21081,2020-12-28,韭菜,5元/公斤
150,21081,2020-12-28,苦瓜,10元/公斤
150,21081,2020-12-28,莲藕,8元/公斤
150,21081,2020-12-28,南瓜,9元/公斤
150,21081,2020-12-28,茄子,7元/公斤
150,21081,2020-12-28,芹菜,3.5元/公斤
150,21081,2020-12-28,青椒,15元/公斤
150,21081,2020-12-28,生菜,7元/公斤
150,21081,2020-12-28,生姜,8元/公斤
150,21081,2020-12-28,蒜苗,5.3元/公斤
150,21081,2020-12-28,土豆,2元/公斤
150,21081,2020-12-28,莴笋,1.9元/公斤
150,21081,2020-12-28,西红柿,5元/公斤
150,21081,2020-12-28,西兰花,7元/公斤
150,21081,2020-12-28,香菜,16元/公斤
150,21081,2020-12-28,小白菜,3.4元/公斤
150,21081,2020-12-28,洋白菜,2.2元/公斤
150,21081,2020-12-28,猪肉(白条猪),48元/公斤
150,21081,2020-12-26,白萝卜,1.4元/公斤
150,21081,2020-12-26,菠菜,6元/公斤
150,21081,2020-12-26,菜瓜,4.6元/公斤
150,21081,2020-12-26,菜花,3元/公斤
150,21081,2020-12-26,慈菇,5元/公斤
150,21081,2020-12-26,葱头,4元/公斤
150,21081,2020-12-26,大白菜,0.5元/公斤
150,21081,2020-12-26,大葱,10元/公斤
150,21081,2020-12-26,大蒜,11元/公斤
150,21081,2020-12-26,冬瓜,3元/公斤
150,21081,2020-12-26,豆角,6元/公斤
150,21081,2020-12-26,荷兰豆,3.4元/公斤
150,21081,2020-12-26,胡萝卜,4元/公斤
150,21081,2020-12-26,黄瓜,5元/公斤
150,21081,2020-12-26,茴香,7元/公斤
150,21081,2020-12-26,韭菜,4.6元/公斤
150,21081,2020-12-26,苦瓜,10元/公斤
150,21081,2020-12-26,莲藕,10元/公斤
150,21081,2020-12-26,南瓜,9元/公斤
150,21081,2020-12-26,茄子,6元/公斤
150,21081,2020-12-26,芹菜,3元/公斤
150,21081,2020-12-26,青椒,12元/公斤
150,21081,2020-12-26,生菜,6元/公斤
150,21081,2020-12-26,生姜,9元/公斤
150,21081,2020-12-26,蒜苗,5元/公斤
150,21081,2020-12-26,土豆,3元/公斤
150,21081,2020-12-26,莴笋,1.8元/公斤
150,21081,2020-12-26,西红柿,5元/公斤
150,21081,2020-12-26,西兰花,4元/公斤
150,21081,2020-12-26,香菜,14元/公斤
150,21081,2020-12-26,小白菜,4元/公斤
150,21081,2020-12-26,洋白菜,1.9元/公斤
150,21081,2020-12-26,猪肉(白条猪),48元/公斤
150,21081,2020-12-24,白萝卜,1.4元/公斤
150,21081,2020-12-24,菠菜,6元/公斤
150,21081,2020-12-24,菜瓜,4元/公斤
150,21081,2020-12-24,菜花,2.1元/公斤
150,21081,2020-12-24,慈菇,6元/公斤
150,21081,2020-12-24,葱头,3.6元/公斤
150,21081,2020-12-24,大白菜,0.4元/公斤
150,21081,2020-12-24,大葱,10元/公斤
150,21081,2020-12-24,大蒜,11元/公斤
150,21081,2020-12-24,冬瓜,3元/公斤
150,21081,2020-12-24,豆角,6元/公斤
150,21081,2020-12-24,荷兰豆,9元/公斤
150,21081,2020-12-24,胡萝卜,4元/公斤
150,21081,2020-12-24,黄瓜,5元/公斤
150,21081,2020-12-24,茴香,9元/公斤
150,21081,2020-12-24,韭菜,4元/公斤
150,21081,2020-12-24,苦瓜,11元/公斤
150,21081,2020-12-24,莲藕,8元/公斤
150,21081,2020-12-24,南瓜,8元/公斤
150,21081,2020-12-24,茄子,6元/公斤
150,21081,2020-12-24,芹菜,3元/公斤
150,21081,2020-12-24,青椒,12元/公斤
150,21081,2020-12-24,生菜,6元/公斤
150,21081,2020-12-24,生姜,9元/公斤
150,21081,2020-12-24,蒜苗,5元/公斤
150,21081,2020-12-24,土豆,3元/公斤
150,21081,2020-12-24,莴笋,1.7元/公斤
150,21081,2020-12-24,西红柿,6元/公斤
150,21081,2020-12-24,西兰花,5元/公斤
150,21081,2020-12-24,香菜,12元/公斤
150,21081,2020-12-24,小白菜,4.6元/公斤
150,21081,2020-12-24,洋白菜,1.7元/公斤
150,21081,2020-12-24,猪肉(白条猪),48元/公斤
150,21081,2020-12-23,白萝卜,1.4元/公斤
150,21081,2020-12-23,菠菜,6元/公斤
150,21081,2020-12-23,菜瓜,4元/公斤
150,21081,2020-12-23,菜花,2元/公斤
150,21081,2020-12-23,慈菇,6元/公斤
150,21081,2020-12-23,葱头,3.6元/公斤
150,21081,2020-12-23,大白菜,0.4元/公斤
150,21081,2020-12-23,大葱,10元/公斤
150,21081,2020-12-23,大蒜,11元/公斤
150,21081,2020-12-23,冬瓜,3元/公斤
150,21081,2020-12-23,豆角,6元/公斤
150,21081,2020-12-23,荷兰豆,9元/公斤
150,21081,2020-12-23,胡萝卜,4元/公斤
150,21081,2020-12-23,黄瓜,5元/公斤
150,21081,2020-12-23,茴香,9元/公斤
150,21081,2020-12-23,韭菜,4元/公斤
150,21081,2020-12-23,苦瓜,11元/公斤
150,21081,2020-12-23,莲藕,8元/公斤
150,21081,2020-12-23,南瓜,8元/公斤
150,21081,2020-12-23,茄子,6元/公斤
150,21081,2020-12-23,芹菜,2.7元/公斤
150,21081,2020-12-23,青椒,12元/公斤
150,21081,2020-12-23,生菜,6元/公斤
150,21081,2020-12-23,生姜,9元/公斤
150,21081,2020-12-23,蒜苗,5.2元/公斤
150,21081,2020-12-23,土豆,3元/公斤
150,21081,2020-12-23,莴笋,1.8元/公斤
150,21081,2020-12-23,西红柿,6元/公斤
150,21081,2020-12-23,西兰花,5元/公斤
150,21081,2020-12-23,香菜,12元/公斤
150,21081,2020-12-23,小白菜,4.6元/公斤
150,21081,2020-12-23,洋白菜,1.7元/公斤
150,21081,2020-12-23,猪肉(白条猪),48元/公斤
153,20880,2020-12-29,白萝卜,2元/公斤
153,20880,2020-12-29,菠菜,7元/公斤
153,20880,2020-12-29,菜花,6元/公斤
153,20880,2020-12-29,大白菜,1.3元/公斤
153,20880,2020-12-29,大葱,9元/公斤
153,20880,2020-12-29,大蒜,7元/公斤
153,20880,2020-12-29,冬瓜,4.2元/公斤
153,20880,2020-12-29,荷兰豆,15.5元/公斤
153,20880,2020-12-29,胡萝卜,4.5元/公斤
153,20880,2020-12-29,黄瓜,4.5元/公斤
153,20880,2020-12-29,鸡蛋,8元/公斤
153,20880,2020-12-29,尖椒,11元/公斤
153,20880,2020-12-29,豇豆,11元/公斤
153,20880,2020-12-29,茭白,7元/公斤
153,20880,2020-12-29,金针菇,7元/公斤
153,20880,2020-12-29,韭菜,5元/公斤
153,20880,2020-12-29,苦瓜,11元/公斤
153,20880,2020-12-29,莲藕,6.5元/公斤
153,20880,2020-12-29,毛豆,11元/公斤
153,20880,2020-12-29,南瓜,6元/公斤
153,20880,2020-12-29,茄子,8元/公斤
153,20880,2020-12-29,芹菜,8元/公斤
